Date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,BlkSizeMeanByte,BlkWghtMean,BlkWghtTot,CapAct1yrUSD,DiffLast,DiffMean,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowOutExNtv,FlowTfrFromExCnt,HashRate,IssContPctAnn,IssContPctDay,IssTotNtv,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,Close,RevHashRateUSD,RevNtv,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,SplyMiner0HopAllNtv,SplyMiner0HopAllUSD,SplyMiner1HopAllNtv,SplyMiner1HopAllUSD,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr,Open,Gsearch_scaled,High,Low,DXY,Twitter,FG,Git,Rate
2022-03-20,780069,9416,2325566,16762542,980,474221,7186183,45,98902,40994823,19822942,9682542,3391384,15947,4,146389,85,825151,2292,875743.5325,2352744.578,362322665,290953066380,27452707696466,27452707696466,6.42009386,265116.0009,10742.02131,10373.42248,7323,210160950.4,1.850080136,0.0050687127,962.5,0.3402013488,125.9530029,57.78185058,97.15410756,44.57014917,41294.72351,0.1903840238,968.9200939,16520418.29,4667072.807,239587.1846,7045768.603,10450192.6,1858443.915,11735754.19,13197142.71,14620741.46,743914.831,3181215.036,17212404.22,37.10439176,11146806.49,18600311.17,18978015.89,6460097.762,17514900.26,18911431.09,2301084.567,15614428.2,18982140.32,18943566.76,18739952.81,17945022.54,16221609.2,11961809.44,663636.9217,2795377.157,8043414.994,18986368.76,18985424.55,18975643.08,17313459.4,18532448.74,10778917.78,18896079.37,15345273.14,2943211.957,18799552.93,17386641.61,18989042.18,20662314.06,14647236.7,1799731.324,74319407440.0,2562527.26,105818854712,211211,2.444571759,678263,150762.9175,0.5677086632,0.00198757,15.33667862,42191.40625,0.3,42241.16406,41004.75781,98.0,172926.0,31.0,622.0,0.5
2022-03-21,941088,9407,2326261,16770074,979,474197,7189937,44,98811,41008577,19827427,9687618,3392732,15941,4,146360,85,825330,2298,1115674.281,2967385.908,454010044,289262061793,27452707696466,27452707696466,9.55709531,392456.668,26424.02867,34903.86235,10897,208796269.8,1.837974071,0.0050355454,956.25,0.3399831054,60.16492862,57.59398743,46.40602975,44.42302776,41064.42965,0.1899474429,965.8070953,16520859.37,4674222.494,397050.766,7044102.75,10443511.17,1852203.47,11734868.15,13194612.06,14620376.45,785418.4725,3178251.369,17213081.22,37.09375109,11146964.18,18601040.78,18978979.52,6456278.638,17515281.88,18912349.5,2278263.298,15613788.32,18983099.67,18944503.76,18740778.73,17945644.8,16222217.37,11962432.36,662136.9167,2789265.611,8048887.87,18987324.68,18986375.42,18976552.05,17311359.53,18531833.0,10777044.57,18896650.18,15342563.87,2937111.984,18800374.59,17387360.33,18989998.43,20662553.13,14647244.71,1799697.96,73903570267.0,2562772.972,105238810408,260248,3.01212963,793700,315632.3603,1.030143147,0.002373165,15.36236333,41246.13281,0.3,41454.41016,40668.04297,98.239998,211908.0,30.0,622.0,0.5
2022-03-22,920483,9409,2326664,16792232,974,474389,7194424,44,98836,41069829,19857955,9694789,3394054,15943,4,146419,85,825596,2292,1115544.047,3064456.074,456603955,297710130244,27452707696466,27452707696466,10.76904702,456426.3454,31504.17414,36399.1727,11282,203337543.3,1.789834696,0.0049036567,931.25,0.3395169033,50.86930384,59.24463305,39.2343341,45.69403454,42383.16952,0.1963520967,942.019047,16519188.93,4674427.974,445623.8053,7024253.58,10441849.81,1858546.308,11735352.61,13193410.37,14620216.16,784803.332,3175168.845,17214010.39,36.98741293,11145917.44,18601592.61,18979890.92,6447741.637,17515683.11,18913155.5,2278895.891,15612906.44,18984022.25,18945347.19,18741446.48,17946132.11,16222106.85,11961269.31,662136.9169,2789338.943,8041092.842,18988257.4,18987337.71,18977791.13,17326334.52,18540360.21,10808471.39,18899360.32,15369179.54,2937262.468,18801369.76,17388634.78,18990929.68,20662785.94,14647271.02,1799719.149,76277801780.0,2563799.491,108661948451,260695,3.017303241,792365,373327.8863,1.081653836,0.002367,15.38090241,41074.10547,0.3,43124.70703,40948.28125,98.489998,338732.0,26.0,624.0,0.5
2022-03-23,972037,9416,2327911,16779963,978,474677,7196273,44,98801,41068129,19838452,9694150,3395900,15947,4,146400,85,826159,2293,1251873.952,3322777.862,481802790,300102979237,27452707696466,27452707696466,10.85476863,463869.854,18730.84408,18120.76901,10635,197878816.9,1.741702328,0.0047717872,906.25,0.3396651728,60.27883572,59.70662562,46.48788432,46.04658786,42734.20004,0.1980592933,917.1047686,16519484.89,4676753.732,418695.808,7022548.193,10441338.5,1870940.807,11736047.49,13193632.67,14619729.23,795030.4839,3144032.892,17214895.97,36.97666839,11147495.51,18602488.12,18980810.63,6450865.234,17515965.12,18914160.19,2273583.203,15612284.42,18984930.41,18946321.13,18742426.18,17946771.47,16221182.9,11961920.27,662136.9169,2787374.856,8039289.814,18989163.92,18988250.87,18978795.23,17330085.36,18543098.07,10817090.47,18900863.6,15373728.74,2935369.994,18802213.94,17388281.97,18991835.93,20663012.5,14646770.48,1799727.15,76909900048.0,2562098.057,109489210875,266381,3.083113426,812705,315066.4027,0.8672151507,0.00235376,15.38016547,42364.37891,0.3,42893.50781,41877.50781,98.480003,193049.0,31.0,625.0,0.5
2022-03-24,966209,9410,2328318,16787197,978,474702,7196992,44,98875,41122765,19852836,9697871,3396077,15958,4,146504,86,826399,2287,1206509.07,3217625.867,460120499,308082296248,27452707696466,27452707696466,11.69969179,514489.1916,36043.53117,33867.4444,10640,195149455.6,1.71759802,0.004705748,893.75,0.3396610126,36.91598318,61.03803276,28.46904537,47.07160353,43974.59359,0.2040322484,905.4496918,16519524.86,4680831.211,382331.0761,7005915.714,10440164.59,1871223.83,11736466.05,13192792.4,14619536.55,780905.1452,3121240.342,17215549.24,36.88735549,11145458.35,18603356.61,18981685.22,6451089.795,17516435.06,18914979.32,2270803.335,15612748.49,18985813.96,18947179.74,18743279.69,17947535.44,16221822.45,11962057.9,662136.9169,2798219.926,8034182.043,18990058.94,18989171.25,18979954.3,17344197.84,18550945.85,10843520.53,18903357.6,15397239.34,2936382.391,18803413.59,17389829.41,18992729.68,20663235.94,14646904.58,1799667.452,79139644779.0,2560330.415,112589489461,269340,3.117361111,824890,514485.2729,1.241087204,0.002321,15.40216496,42886.65234,0.3,44131.85547,42726.16406,98.639999,238723.0,40.0,626.0,0.5
2022-03-25,1068732,9406,2328572,16787808,976,474667,7198346,45,98784,41120201,19844773,9700698,3396627,15950,4,146453,86,826594,2275,1274929.923,3295492.692,514096860,312743537891,27452707696466,27452707696466,12.70868332,563592.4148,37323.98876,31629.5939,11290,212890313.6,1.873647127,0.0051332798,975.0,0.3402437869,36.67232486,60.87650241,28.27950502,46.94432006,44347.03428,0.2057489141,987.7086833,16519654.41,4737503.599,429061.3145,7052186.081,10480686.67,1928800.301,11738657.22,13194043.78,14619397.27,806719.4272,3179927.777,17216505.06,37.12907092,11147670.86,18604306.28,18982684.04,6462490.008,17516960.95,18915963.81,2304515.699,15612383.84,18986800.85,18948183.81,18744262.56,17948390.93,16222354.52,11963685.75,660636.912,2814520.487,8036312.51,18991034.28,18990152.85,18981025.02,17348308.32,18553701.28,10852983.95,18904779.07,15403076.26,2952682.952,18804340.65,17390374.09,18993704.68,20663479.69,14646809.8,1799683.192,79810612196.0,2558172.55,113447365749,286600,3.31712963,889046,517930.2037,1.273010242,0.00224684,15.41785447,43964.54688,0.3,44999.49219,43706.28516,98.75,255709.0,47.0,624.0,0.5
2022-03-26,825356,9402,2329146,16799522,976,474902,7199938,45,98809,41187920,19865658,9703100,3397490,15948,4,146470,86,826792,2277,919570.2795,2416038.571,388982210,313290048964,27452707696466,27452707696466,8.04802349,358297.4172,16270.50038,17586.65378,7427,219713722.6,1.933597465,0.0052975273,1006.25,0.3402899947,112.4035932,61.15776752,86.65463446,47.14799445,44519.92686,0.2055241397,1014.298023,16519732.74,4739170.69,386696.3203,7037074.655,10480712.19,1921737.21,11738284.56,13191828.49,14615828.81,758758.3536,3177912.621,17217199.66,37.04754803,11146680.05,18605185.17,18983669.02,6463710.083,17517633.03,18916904.04,2307198.818,15612101.45,18987796.86,18949133.06,18745174.5,17949033.15,16221985.15,11962954.8,660636.912,2817439.802,8040081.726,18992040.59,18991161.44,18982046.63,17351452.92,18555493.89,10855178.67,18905942.87,15404480.62,2955602.267,18805653.78,17391962.17,18994710.93,20663731.25,14643479.67,1799763.326,80125331660.0,2556458.861,113813361538,229765,2.65931713,722035,168986.688,0.6097718552,0.00197385,15.40793164,44349.85938,0.3,44735.99609,44166.27344,98.75,193514.0,51.0,621.0,0.5
2022-03-27,812882,9407,2329760,16810439,975,474825,7200764,45,98844,41230528,19880523,9705414,3397863,15964,4,146391,86,826797,2276,1104483.519,2915745.496,381962660,327807260097,27452707696466,27452707696466,7.5739414,354287.8143,16059.24569,15752.31437,7042,178773276.3,1.573231979,0.0043102246,818.75,0.3401729022,89.00610379,64.58360982,68.61480573,49.78750504,46777.20563,0.2162131037,826.3239414,16520210.9,4735298.476,258529.0642,7007841.869,10480280.44,1900325.065,11738520.07,13192091.82,14616039.55,746435.0278,3174028.408,17218060.63,36.89205822,11146900.6,18605960.86,18984479.82,6461764.46,17517990.34,18917660.61,2305277.267,15613938.69,18988612.25,18949910.45,18745934.03,17949489.25,16222360.07,11964353.14,660636.9121,2815884.918,8039014.132,18992862.01,18992022.9,18983312.26,17375326.45,18568534.32,10902804.87,18909415.44,15443931.53,2954136.428,18806669.29,17393357.26,18995529.68,20663935.94,14643653.9,1799590.114,84179796809.0,2556928.432,119605967050,219139,2.536331019,705643,213418.2811,0.7369479564,0.0019,15.41688513,44505.35547,0.3,46827.54688,44437.29297,98.75,202928.0,49.0,621.0,0.5
2022-03-28,1029256,9408,2331038,16801165,975,475123,7203633,44,98996,41203129,19862760,9709600,3399652,15975,4,146603,84,827364,2277,1235352.119,3261528.27,518582995,330814864332,27452707696466,27452707696466,10.68856005,504752.8497,31828.4274,32573.77034,12311,216984359.4,1.909395446,0.0052312204,993.75,0.3396829824,39.51505018,64.78541891,30.41987575,49.8737667,47223.65289,0.218602198,1004.43856,16521842.38,4728402.874,475499.2997,7005279.01,10477123.23,1931915.677,11740280.8,13193484.37,14597977.36,845778.3052,3174629.79,17220582.29,36.87663711,11142284.71,18606919.0,18985490.27,6452795.733,17518403.47,18918729.73,2283558.287,15613463.81,18989610.69,18950993.53,18746953.48,17950260.65,16222517.98,11960484.97,660636.9121,2789911.855,8031224.237,18993856.13,18993024.83,18984400.61,17380129.82,18571498.04,10909145.89,18910959.49,15447590.57,2947912.023,18807390.93,17392583.06,18996523.43,20664184.38,14624095.88,1799216.793,84965589321.0,2557344.777,120767162070,289835,3.354571759,844931,480741.4731,1.299116907,0.0022469,15.45754069,46821.85156,0.3,48086.83594,46690.20313,98.809998,239616.0,60.0,620.0,0.5
2022-03-29,972049,9394,2332453,16825875,976,475760,7208976,44,98874,41254919,19896248,9718074,3401947,15963,4,147254,85,828148,2272,1181649.265,3176300.192,479621329,332938004341,27452707696466,27452707696466,10.12714519,480671.8792,21435.30524,33858.37475,12010,206066906.5,1.813235138,0.0049677675,943.75,0.3399837048,53.17993765,65.26304782,40.96894409,50.27757225,47463.70968,0.2197079999,953.8771452,16522269.48,4740495.822,538126.5853,7014580.331,10487261.8,1951431.42,11750770.48,13204726.31,14609900.99,850116.537,3187635.945,17221496.45,36.92376602,11132937.82,18607493.9,18986414.03,6458829.273,17518461.36,18919556.5,2273518.776,15601171.69,18990545.42,18951858.86,18747648.33,17950582.95,16222798.98,11951955.76,660636.9122,2789754.237,8030157.41,18994800.06,18993972.68,18985360.05,17382790.56,18573175.55,10904266.14,18912063.09,15441137.51,2937913.597,18808286.08,17392385.62,18997467.18,20664420.31,14635334.4,1798989.21,85386701581.0,2558695.94,121445201268,293194,3.393449074,868898,357229.9634,0.9248330595,0.00224039,15.47053425,47100.4375,0.3,48022.28906,47100.4375,99.080002,234380.0,56.0,621.0,0.5
2022-03-30,940234,9398,2333888,16839618,973,475914,7215741,44,98849,41272769,19908978,9727295,3404019,15970,4,147276,86,828823,2264,1320578.807,3504830.319,473152093,330153091479,27452707696466,27452707696466,11.31232477,533074.0416,26322.93217,22252.68384,11082,184232002.7,1.62103227,0.0044411843,843.75,0.339953543,53.60327722,64.85992173,41.29360361,49.9652267,47123.29715,0.2187098626,855.0623248,16522755.4,4739912.313,469197.8668,7006154.311,10487267.33,1963660.687,11751420.28,13204511.89,14609733.13,881905.6378,3172430.118,17222204.69,36.87777475,11131318.04,18608014.17,18987259.73,6458543.112,17518052.25,18920340.09,2270640.526,15598902.37,18991388.96,18952675.15,18748248.39,17950810.05,16221323.77,11950787.18,660636.9123,2800384.612,8023996.893,18995643.44,18994809.37,18986133.47,17378503.75,18572027.54,10895255.7,18912418.32,15433791.06,2938863.14,18808873.68,17392013.86,18998310.93,20664631.25,14635461.89,1798792.042,84765011923.0,2554888.583,120394773888,269490,3.119097222,801015,354424.4292,1.128042357,0.0021305,15.49235969,47456.89844,0.3,47655.14844,46746.21094,98.370003,200360.0,55.0,615.0,0.5
2022-03-31,979952,9396,2335886,16865231,973,476302,7225672,44,98832,41339247,19943905,9740897,3407090,15971,4,147141,86,829676,2265,1274216.21,3433899.232,473878094,318891993979,28587155782195,28356977909728,16.96481317,772954.3916,17742.37467,21355.89114,12611,194529355.8,1.656979988,0.0045396712,862.5,0.3400525439,41.36316396,62.49755489,31.86397064,48.14477578,45562.21067,0.2059861913,879.4648132,16523361.86,4743601.008,495650.5953,6999045.685,10486643.73,1727166.8,11751592.21,13204321.16,14610030.33,876055.9022,3163409.224,17222963.04,36.83868517,11130323.78,18608336.27,18988099.53,6460717.257,17517404.99,18921084.92,2267061.015,15598470.28,18992241.09,18953470.48,18748710.38,17950713.11,16219324.89,11949786.81,660636.9124,2791986.352,8027426.12,18996503.87,18995642.15,18986657.77,17361931.71,18564260.99,10860716.01,18911307.2,15412244.93,2930462.88,18809587.45,17391946.33,18999173.43,20664846.88,14635947.7,1798629.906,81949554690.0,2553366.169,116337007285,280038,3.241180556,853649,459325.9222,1.128282752,0.00239172,15.51710416,47062.14844,0.3,47512.02734,45390.53906,97.830002,164113.0,52.0,610.0,0.5
2022-04-01,1073859,9399,2337982,16882029,976,476529,7235576,44,98823,41359489,19960845,9754755,3410124,15970,4,147054,87,830478,2264,1368233.681,3669391.191,517384158,323579021721,28587155782195,28587155782195,19.60536896,906754.9074,19965.18794,19725.4871,12939,200371607.0,1.692922743,0.0046381445,881.25,0.3404245157,35.90457788,62.4526993,27.65820615,48.10889681,46250.33629,0.2079379628,900.855369,16523523.56,4747985.232,506575.6418,6996252.302,10487505.53,1708267.743,11751639.81,13203224.24,14610352.91,893290.2108,3142395.537,17223821.3,36.82227456,11131035.23,18608752.54,18988981.55,6468084.413,17516607.33,18921896.73,2264793.185,15597530.22,18993124.1,18954334.4,18749254.88,17950632.22,16217141.43,11949553.45,659136.9074,2799232.894,8028264.632,18997386.28,18996536.07,18987674.13,17367520.02,18568393.22,10873693.66,18912913.09,15420655.44,2927969.563,18810071.34,17391092.61,19000054.68,20665067.19,14636223.58,1797688.306,83143688696.0,2564236.614,118596805717,286454,3.315439815,909511,529181.9541,1.134782727,0.00236488,15.5412966,45554.16406,0.23,46616.24219,44403.14063,98.339996,179037.0,23.0,613.0,0.5
2022-04-02,932911,9400,2339849,16886022,975,477003,7237409,44,98810,41362307,19965259,9755533,3412291,15975,4,146864,87,831372,2263,1296162.422,3389377.422,457565952,320756625220,28587155782195,28587155782195,12.44713676,571820.185,10069.51609,8341.900049,8550,191845155.0,1.620811518,0.0044405795,843.75,0.3402842465,79.98174576,61.81257918,61.60967111,47.61402289,45939.89735,0.2050278965,856.1971368,16523467.69,4747741.99,348488.3198,6982092.772,10486725.28,1683632.741,11748853.34,13203318.04,14609659.37,808528.3931,3143750.025,17224382.39,36.74611912,11132800.55,18609583.99,18989828.22,6465706.405,17516491.51,18922758.86,2263978.109,15598296.7,18993970.79,18955182.17,18750123.82,17950976.64,16214799.85,11951695.15,659136.908,2797271.827,8026546.018,18998229.73,18997373.99,18988453.79,17363872.05,18567526.03,10869813.02,18913419.47,15417439.69,2926008.476,18810811.52,17390054.6,19000898.43,20665278.13,14636328.48,1798979.181,82644918896.0,2565861.513,117875414503,250576,2.900185185,791162,237565.4376,0.7351453125,0.00205391,15.54404447,46285.5,0.23,47028.28125,45782.51172,98.339996,153775.0,20.0,613.0,0.5
2022-04-03,794992,9386,2341449,16898014,975,477503,7241397,44,98791,41394122,19977991,9761823,3414438,15971,4,146775,87,832406,2261,1049357.309,2793454.252,388290141,324157270653,28587155782195,28587155782195,10.35102243,480707.1111,6283.548603,6991.099947,8163,197529456.3,1.668759268,0.0045719432,868.75,0.3404159432,90.66155048,62.69068237,69.83502733,48.28955046,46440.54385,0.2066827417,879.1010224,16523638.88,4746837.02,264197.025,6980048.978,10487805.32,1660718.057,11749183.36,13203945.86,14609765.84,807256.862,3144440.831,17225124.83,36.7336833,11130483.69,18610282.41,18990690.28,6468504.497,17516288.56,18923563.44,2264125.91,15597137.39,18994833.01,18956016.9,18750892.93,17951429.11,16212428.49,11950486.14,659136.908,2797735.758,8026645.964,18999098.9,18998251.56,18989416.65,17367918.44,18570985.73,10878987.38,18914808.31,15423277.8,2926471.907,18811646.69,17389471.69,19001767.18,20665495.31,14636733.25,1799151.093,83553555237.0,2566280.923,119179481740,223619,2.58818287,709127,209590.1414,0.6107153888,0.00191,15.54781713,45859.12891,0.23,47313.47656,45634.10547,98.339996,157596.0,33.0,615.0,0.5
2022-04-04,985718,9355,2340971,16900230,967,476942,7243685,45,98502,41397745,19989064,9773293,3417777,15967,4,146630,87,833116,2257,1175219.139,3097230.032,489362345,325539024776,28587155782195,28587155782195,12.56121556,586144.0541,20434.86579,19677.10132,11165,224529884.6,1.896764475,0.005196615,987.5,0.3403815904,78.34118341,63.03388698,60.34524332,48.55422246,46663.00418,0.2078380825,1000.061216,16523379.91,4761875.784,351694.8225,6976383.765,10489126.31,1661750.717,11748441.31,13203329.81,14610389.76,858413.8276,3160652.522,17226004.55,36.7124866,11127800.97,18610373.21,18991667.41,6468187.861,17514230.17,18924396.63,2290391.851,15592769.36,18995827.62,18957005.12,18751641.27,17951440.12,16210402.64,11952785.5,659377.8982,2815164.019,8032614.196,19000086.56,18999242.95,18990461.35,17369351.58,18572742.91,10883826.24,18916026.98,15426934.85,2943900.168,18812206.56,17388516.56,19002754.68,20665742.19,14637586.58,1798978.834,83945756868.0,2567308.125,119798309746,276178,3.19650463,852634,242564.0494,0.6237453149,0.0021892,15.56106223,46445.27344,0.23,46791.08984,45235.81641,98.57,171339.0,52.0,614.0,0.5
2022-04-05,952254,9346,2341523,16919548,965,477042,7250860,45,98511,41455556,20016012,9784243,3419478,15974,4,146746,88,833330,2252,1181348.097,3123496.848,452907043,318840097323,28587155782195,28587155782195,11.19517327,511541.4448,17271.37075,14760.14202,12297,206055906.3,1.74061857,0.004768818,906.25,0.3403055103,65.21246407,61.980414,50.22845044,47.73903573,45693.03506,0.2034440809,917.4451733,16523969.98,4766333.282,437797.7346,6977870.848,10491972.22,1679897.326,11749678.43,13203040.33,14611461.5,813104.6348,3118205.28,17227463.17,36.71856109,11123113.14,18610812.0,18992552.11,6467050.53,17514408.65,18925188.43,2288710.501,15591142.85,18996722.07,18957849.6,18752228.37,17951761.2,16210506.54,11951038.44,659377.8996,2827060.351,8028100.973,19000991.27,19000129.03,18991136.44,17359795.84,18567931.82,10861150.52,18915596.32,15412616.71,2946037.934,18813073.62,17389678.62,19003660.93,20665968.75,14637147.28,1798589.83,82183028161.0,2572878.559,117562630195,276073,3.195289352,835197,291411.484,0.7635006964,0.00218505,15.56557055,46624.50781,0.23,47106.14063,45544.80859,99.0,186859.0,21.0,617.0,0.5
2022-04-06,919776,9343,2342471,16931870,968,476877,7257427,45,98510,41480416,20031506,9794021,3421156,15972,4,146655,88,833192,2254,1134662.38,2992900.54,448935081,302038465503,28587155782195,28587155782195,10.0718394,436160.3727,22860.21942,26771.16719,10836,213161284.0,1.800551059,0.0049330166,937.5,0.3405444625,36.95700072,58.37741065,28.46292155,44.96013279,43304.9372,0.192504653,947.5718394,16524616.96,4759503.021,431246.5338,6974688.916,10492511.95,1705498.636,11750610.48,13203020.68,14609790.22,832119.6599,3125983.513,17228218.51,36.7000068,11124408.07,18611372.35,18993482.45,6471910.758,17514452.5,18926052.12,2284710.738,15592460.53,18997655.59,18958754.57,18752884.7,17951894.77,16210582.8,11952795.13,659436.9001,2822415.783,8032766.429,19001926.2,19001015.3,18991537.58,17333390.54,18555057.45,10805324.18,18913259.46,15368937.21,2941393.255,18813794.9,17390574.18,19004598.43,20666203.13,14636642.14,1798751.95,77894840247.0,2576614.179,111580115194,272206,3.150532407,801562,514235.4104,1.378100792,0.00228811,15.58316624,45544.35547,0.23,45544.35547,43193.95313,99.470001,170628.0,14.0,616.0,0.5
2022-04-07,927811,9330,2343057,16938207,971,476733,7259849,45,98508,41493805,20032894,9797935,3422349,15965,4,146629,89,833232,2254,1276615.638,3384750.007,467095501,301952477486,28587155782195,28587155782195,9.91456385,431968.1,25653.343,19600.4365,10033,196108379.9,1.656431795,0.0045381693,862.5,0.3410035599,47.86947674,58.68918948,36.86731718,45.20026354,43569.04717,0.1938227795,872.4145639,16525557.21,4755747.963,430530.754,6930435.644,10492982.43,1682791.33,11751270.65,13203801.78,14610155.2,817206.5061,3114579.78,17229273.95,36.46549626,11124715.41,18612078.15,18994346.4,6480929.835,17514808.52,18926883.58,2289462.556,15593493.94,18998513.56,18959607.91,18753661.31,17952487.69,16211605.86,11954033.57,659546.9001,2836563.436,8036509.587,19002788.96,19001884.71,18992478.61,17337606.01,18557691.88,10813814.01,18914532.95,15377899.62,2945673.943,18814582.67,17391505.77,19005460.93,20666418.75,14637309.7,1798562.368,78361648667.0,2576784.193,112268032071,266096,3.079814815,802881,397026.7115,1.441804316,0.00229011,15.61206627,43207.5,0.23,43860.69922,42899.90625,99.650002,229396.0,14.0,618.0,0.5
